"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"PL";"72";"Wrocław";"52-316";"71";"pl"
"PL";"81";"Białystok";"15-480";"85";"pl"
"PL";"85";"Olsztyn";"10-670";"89";"pl"
"PL";"85";"Olsztyn";"10-130";"89";"pl"
"PL";"78";"Warszawa";"02-392";"22";"pl"
"PL";"78";"Warszawa";"04-862";"22";"pl"
"PL";"87";"Szczecin";"71-616";"91";"pl"
"PL";"86";"Poznań";"61-895";"61";"pl"
"PL";"78";"Warszawa";"01-368";"22";"pl"
"PL";"77";"Kraków";"31-826";"12";"pl"
"PL";"74";"Łódź";"93-486";"42";"pl"
"PL";"78";"Warszawa";"01-504";"22";"pl"
"PL";"84";"Kielce";"25-609";"41";"pl"
"PL";"78";"Warszawa";"00-789";"22";"pl"
"PL";"75";"Lublin";"20-849";"81";"pl"
"PL";"86";"Poznań";"61-782";"61";"pl"
"PL";"86";"Poznań";"61-403";"61";"pl"
"PL";"78";"Warszawa";"01-580";"22";"pl"
"PL";"78";"Warszawa";"03-801";"22";"pl"
"PL";"87";"Szczecin";"71-807";"91";"pl"
"PL";"74";"Łódź";"91-438";"42";"pl"
"PL";"72";"Wrocław";"53-504";"71";"pl"
"PL";"78";"Warszawa";"00-368";"22";"pl"
"PL";"86";"Poznań";"60-212";"61";"pl"
"PL";"78";"Płock";"09-403";"24";"pl"
"PL";"73";"Bydgoszcz";"85-450";"52";"pl"
"PL";"86";"Poznań";"61-675";"61";"pl"
"PL";"78";"Warszawa";"03-474";"22";"pl"
"PL";"82";"Gdynia";"81-068";"58";"pl"
"PL";"78";"Warszawa";"03-079";"22";"pl"
"PL";"86";"Poznań";"60-814";"61";"pl"
"PL";"79";"Opole";"45-552";"77";"pl"
"PL";"78";"Warszawa";"01-419";"22";"pl"
"PL";"74";"Łódź";"90-562";"42";"pl"
"PL";"78";"Warszawa";"03-215";"22";"pl"
"PL";"86";"Poznań";"60-183";"61";"pl"
"PL";"78";"Warszawa";"00-339";"22";"pl"
"PL";"77";"Kraków";"30-649";"12";"pl"
"PL";"78";"Warszawa";"03-915";"22";"pl"
"PL";"77";"Kraków";"31-053";"12";"pl"
"PL";"87";"Koszalin";"75-354";"94";"pl"
"PL";"78";"Warszawa";"00-817";"22";"pl"
"PL";"82";"Gdańsk";"80-319";"58";"pl"
"PL";"78";"Warszawa";"03-506";"22";"pl"
"PL";"82";"Gdańsk";"80-523";"58";"pl"
"PL";"82";"Gdańsk";"80-402";"58";"pl"
"PL";"86";"Poznań";"60-681";"61";"pl"
"PL";"78";"Warszawa";"04-393";"22";"pl"
"PL";"74";"Łódź";"91-056";"42";"pl"
"PL";"78";"Warszawa";"03-438";"22";"pl"
"PL";"74";"Łódź";"92-645";"42";"pl"
"PL";"78";"Szczytno";"05-085";"89";"pl"
"PL";"74";"Łódź";"92-010";"42";"pl"
"PL";"73";"Bydgoszcz";"85-556";"52";"pl"
"PL";"84";"Kielce";"25-677";"41";"pl"
"PL";"87";"Koszalin";"75-062";"94";"pl"
"PL";"85";"Olsztyn";"10-855";"89";"pl"
"PL";"81";"Białystok";"15-188";"85";"pl"
"PL";"78";"Warszawa";"03-115";"22";"pl"
"PL";"74";"Łódź";"92-314";"42";"pl"
"PL";"85";"Olsztyn";"10-699";"89";"pl"
"PL";"85";"Olsztyn";"10-189";"89";"pl"
"PL";"78";"Warszawa";"00-410";"22";"pl"
"PL";"78";"Warszawa";"04-903";"22";"pl"
"PL";"72";"Wrocław";"50-143";"71";"pl"
"PL";"78";"Warszawa";"01-228";"22";"pl"
"PL";"86";"Poznań";"61-136";"61";"pl"
"PL";"82";"Gdańsk";"80-012";"58";"pl"
"PL";"72";"Wrocław";"51-116";"71";"pl"
"PL";"78";"Warszawa";"03-824";"22";"pl"
"PL";"82";"Gdańsk";"80-024";"58";"pl"
"PL";"78";"Warszawa";"04-368";"22";"pl"
"PL";"79";"Opole";"45-238";"77";"pl"
"PL";"78";"Warszawa";"03-409";"22";"pl"
"PL";"78";"Warszawa";"01-464";"22";"pl"
"PL";"76";"Zielona Góra";"65-391";"68";"pl"
"PL";"82";"Gdynia";"81-645";"58";"pl"
"PL";"73";"Bydgoszcz";"85-170";"52";"pl"
"PL";"87";"Koszalin";"75-331";"94";"pl"
"PL";"78";"Warszawa";"00-837";"22";"pl"
"PL";"82";"Gdańsk";"80-416";"58";"pl"
"PL";"78";"Warszawa";"02-387";"22";"pl"
"PL";"87";"Szczecin";"71-641";"91";"pl"
"PL";"75";"Lublin";"20-235";"81";"pl"
"PL";"72";"Wrocław";"54-611";"71";"pl"
"PL";"78";"Warszawa";"03-627";"22";"pl"
"PL";"78";"Warszawa";"02-585";"22";"pl"
"PL";"74";"Łódź";"91-459";"42";"pl"
"PL";"74";"Łódź";"92-327";"42";"pl"
"PL";"87";"Szczecin";"71-437";"91";"pl"
"PL";"82";"Gdańsk";"80-279";"58";"pl"
"PL";"87";"Szczecin";"70-622";"91";"pl"
"PL";"87";"Szczecin";"70-009";"91";"pl"
"PL";"85";"Olsztyn";"10-132";"89";"pl"
"PL";"74";"Łódź";"93-106";"42";"pl"
"PL";"86";"Poznań";"61-249";"61";"pl"
"PL";"85";"Olsztyn";"14-120";"89";"pl"
"PL";"85";"Olsztyn";"10-133";"89";"pl"
"PL";"83";"Katowice";"40-595";"32";"pl"
"PL";"86";"Poznań";"60-575";"61";"pl"
"PL";"77";"Kraków";"30-696";"12";"pl"
"PL";"82";"Gdynia";"81-427";"58";"pl"
"PL";"86";"Poznań";"61-209";"61";"pl"
"PL";"82";"Gdynia";"81-437";"58";"pl"
"PL";"85";"Olsztyn";"10-432";"89";"pl"
"PL";"82";"Gdańsk";"80-347";"58";"pl"
"PL";"83";"Katowice";"40-020";"32";"pl"
"PL";"87";"Szczecin";"71-753";"91";"pl"
"PL";"78";"Warszawa";"04-692";"22";"pl"
"PL";"81";"Białystok";"15-306";"85";"pl"
"PL";"73";"Bydgoszcz";"85-181";"52";"pl"
"PL";"77";"Kraków";"31-670";"12";"pl"
"PL";"81";"Białystok";"15-748";"85";"pl"
"PL";"72";"Wrocław";"50-258";"71";"pl"
"PL";"75";"Lublin";"20-252";"81";"pl"
"PL";"75";"Lublin";"20-117";"81";"pl"
"PL";"87";"Koszalin";"75-712";"94";"pl"
"PL";"85";"Olsztyn";"10-217";"89";"pl"
"PL";"79";"Opole";"45-920";"77";"pl"
"PL";"76";"Zielona Góra";"65-405";"68";"pl"
"PL";"75";"Lublin";"20-001";"81";"pl"
"PL";"84";"Kielce";"25-546";"41";"pl"
"PL";"87";"Szczecin";"70-776";"91";"pl"
"PL";"77";"Kraków";"31-303";"12";"pl"
"PL";"73";"Bydgoszcz";"85-318";"52";"pl"
"PL";"86";"Poznań";"61-526";"61";"pl"
"PL";"87";"Szczecin";"70-730";"91";"pl"
"PL";"81";"Białystok";"15-255";"85";"pl"
"PL";"82";"Gdynia";"81-216";"58";"pl"
"PL";"78";"Warszawa";"04-342";"22";"pl"
"PL";"82";"Gdynia";"81-183";"58";"pl"
"PL";"80";"Krosno";"38-400";"13";"pl"
"PL";"87";"Szczecin";"70-736";"91";"pl"
"PL";"87";"Koszalin";"75-573";"94";"pl"
"PL";"83";"Katowice";"40-832";"32";"pl"
"PL";"77";"Kraków";"31-426";"12";"pl"
"PL";"82";"Gdynia";"81-254";"58";"pl"
"PL";"72";"Wrocław";"50-324";"71";"pl"
"PL";"78";"Warszawa";"04-726";"22";"pl"
"PL";"82";"Gdynia";"81-157";"58";"pl"
"PL";"75";"Lublin";"20-840";"81";"pl"
"PL";"82";"Wejherowo";"84-200";"58";"pl"
"PL";"75";"Lublin";"20-092";"81";"pl"
"PL";"85";"Olsztyn";"10-654";"89";"pl"
"PL";"74";"Łódź";"90-118";"42";"pl"
"PL";"73";"Bydgoszcz";"85-729";"52";"pl"
"PL";"74";"Skierniewice";"96-102";"46";"pl"
"PL";"83";"Ruda Śląska";"41-711";"32";"pl"
"PL";"77";"Kraków";"31-915";"12";"pl"
"PL";"77";"Kraków";"31-232";"12";"pl"
"PL";"84";"Kielce";"25-634";"41";"pl"
"PL";"73";"Bydgoszcz";"85-386";"52";"pl"
"PL";"83";"Bytom";"41-923";"32";"pl"
"PL";"72";"Wrocław";"50-260";"71";"pl"
"PL";"72";"Wrocław";"53-012";"71";"pl"
"PL";"74";"Łódź";"90-306";"42";"pl"
"PL";"83";"Katowice";"40-108";"32";"pl"
"PL";"74";"Łódź";"90-006";"42";"pl"
"PL";"85";"Olsztyn";"10-817";"89";"pl"
"PL";"86";"Poznań";"61-826";"61";"pl"
"PL";"78";"Warszawa";"02-480";"22";"pl"
"PL";"83";"Katowice";"40-584";"32";"pl"
"PL";"86";"Poznań";"60-693";"61";"pl"
"PL";"85";"Olsztyn";"10-326";"89";"pl"
"PL";"85";"Olsztyn";"10-103";"89";"pl"
"PL";"86";"Poznań";"60-504";"61";"pl"
"PL";"81";"Białystok";"15-374";"85";"pl"
"PL";"87";"Szczecin";"70-823";"91";"pl"
"PL";"72";"Wrocław";"50-506";"71";"pl"
"PL";"87";"Szczecin";"71-626";"91";"pl"
"PL";"81";"Białystok";"15-543";"85";"pl"
"PL";"73";"Bydgoszcz";"85-444";"52";"pl"
"PL";"78";"Warszawa";"04-695";"22";"pl"
"PL";"81";"Białystok";"15-345";"85";"pl"
"PL";"74";"Łódź";"92-772";"42";"pl"
"PL";"82";"Gdańsk";"80-510";"58";"pl"
"PL";"83";"Katowice";"40-664";"32";"pl"
"PL";"75";"Lublin";"20-616";"81";"pl"
"PL";"86";"Poznań";"60-581";"61";"pl"
"PL";"78";"Warszawa";"03-203";"22";"pl"
"PL";"83";"Katowice";"40-558";"32";"pl"
"PL";"78";"Warszawa";"03-567";"22";"pl"
"PL";"78";"Warszawa";"01-832";"22";"pl"
"PL";"78";"Warszawa";"02-281";"22";"pl"
"PL";"78";"Warszawa";"02-041";"22";"pl"
"PL";"87";"Szczecin";"70-410";"91";"pl"
"PL";"84";"Kielce";"25-045";"41";"pl"
"PL";"82";"Gdańsk";"80-725";"58";"pl"
"PL";"83";"Katowice";"40-096";"32";"pl"
"PL";"74";"Łódź";"90-721";"42";"pl"
"PL";"78";"Warszawa";"00-046";"22";"pl"
"PL";"77";"Kraków";"30-530";"12";"pl"
"PL";"82";"Gdańsk";"80-020";"58";"pl"
"PL";"72";"Wrocław";"53-201";"71";"pl"
"PL";"72";"Wrocław";"53-659";"71";"pl"
"PL";"79";"Opole";"45-349";"77";"pl"
"PL";"78";"Warszawa";"01-457";"22";"pl"
"PL";"80";"Rzeszów";"35-601";"17";"pl"
"PL";"82";"Gdynia";"81-388";"58";"pl"
"PL";"78";"Warszawa";"03-935";"22";"pl"
"PL";"78";"Warszawa";"02-283";"22";"pl"
"PL";"72";"Wrocław";"51-005";"71";"pl"
"PL";"82";"Gdynia";"81-152";"58";"pl"
"PL";"81";"Białystok";"15-162";"85";"pl"
"PL";"73";"Bydgoszcz";"85-510";"52";"pl"
"PL";"85";"Olsztyn";"10-551";"89";"pl"
"PL";"77";"Kraków";"30-537";"12";"pl"
"PL";"78";"Warszawa";"04-453";"22";"pl"
"PL";"78";"Warszawa";"02-318";"22";"pl"
"PL";"78";"Warszawa";"00-007";"22";"pl"
"PL";"74";"Łódź";"92-333";"42";"pl"
"PL";"78";"Warszawa";"03-775";"22";"pl"
"PL";"83";"Katowice";"40-733";"32";"pl"
"PL";"87";"Szczecin";"71-231";"91";"pl"
"PL";"87";"Szczecin";"70-342";"91";"pl"
"PL";"73";"Bydgoszcz";"85-894";"52";"pl"
"PL";"86";"Poznań";"60-558";"61";"pl"
"PL";"78";"Warszawa";"02-637";"22";"pl"
"PL";"78";"Warszawa";"01-688";"22";"pl"
"PL";"87";"Szczecin";"71-787";"91";"pl"
"PL";"78";"Warszawa";"04-063";"22";"pl"
"PL";"87";"Szczecin";"71-693";"91";"pl"
"PL";"84";"Kielce";"25-647";"41";"pl"
"PL";"87";"Szczecin";"71-674";"91";"pl"
"PL";"84";"Kielce";"25-227";"41";"pl"
"PL";"78";"Warszawa";"04-269";"22";"pl"
"PL";"78";"Warszawa";"03-563";"22";"pl"
"PL";"78";"Warszawa";"02-419";"22";"pl"
"PL";"78";"Warszawa";"03-357";"22";"pl"
"PL";"72";"Wrocław";"52-119";"71";"pl"
"PL";"87";"Koszalin";"75-432";"94";"pl"
"PL";"78";"Warszawa";"02-758";"22";"pl"
"PL";"87";"Koszalin";"75-366";"94";"pl"
"PL";"84";"Kielce";"25-354";"41";"pl"
"PL";"72";"Wrocław";"54-313";"71";"pl"
"PL";"86";"Poznań";"61-878";"61";"pl"
"PL";"78";"Warszawa";"02-724";"22";"pl"
"PL";"77";"Kraków";"31-271";"12";"pl"
"PL";"85";"Olsztyn";"10-561";"89";"pl"
"PL";"73";"Bydgoszcz";"85-659";"52";"pl"
"PL";"73";"Bydgoszcz";"85-553";"52";"pl"
"PL";"74";"Łódź";"91-498";"42";"pl"
"PL";"77";"Kraków";"31-012";"12";"pl"
"PL";"86";"Poznań";"61-154";"61";"pl"
"PL";"72";"Wrocław";"53-137";"71";"pl"
"PL";"75";"Lublin";"20-136";"81";"pl"
"PL";"72";"Wrocław";"50-252";"71";"pl"
"PL";"73";"Bydgoszcz";"85-756";"52";"pl"
"PL";"78";"Warszawa";"02-900";"22";"pl"
"PL";"72";"Wrocław";"50-078";"71";"pl"
"PL";"78";"Warszawa";"03-368";"22";"pl"
"PL";"72";"Wrocław";"50-523";"71";"pl"
"PL";"87";"Szczecin";"70-732";"91";"pl"
"PL";"82";"Gdańsk";"80-123";"58";"pl"
"PL";"86";"Poznań";"60-182";"61";"pl"
"PL";"74";"Łódź";"91-458";"42";"pl"
"PL";"87";"Szczecin";"71-696";"91";"pl"
"PL";"72";"Wrocław";"50-022";"71";"pl"
"PL";"85";"Olsztyn";"10-102";"89";"pl"
"PL";"80";"Rzeszów";"35-322";"17";"pl"
"PL";"84";"Kielce";"25-735";"41";"pl"
"PL";"78";"Warszawa";"00-635";"22";"pl"
"PL";"74";"Łódź";"93-504";"42";"pl"
"PL";"78";"Warszawa";"04-193";"22";"pl"
"PL";"83";"Katowice";"40-853";"32";"pl"
"PL";"78";"Warszawa";"00-441";"22";"pl"
"PL";"77";"Kraków";"30-102";"12";"pl"
"PL";"77";"Kraków";"31-465";"12";"pl"
"PL";"82";"Gdańsk";"80-013";"58";"pl"
"PL";"74";"Łódź";"90-618";"42";"pl"
"PL";"85";"Olsztyn";"10-031";"89";"pl"
"PL";"72";"Wrocław";"53-641";"71";"pl"
"PL";"87";"Szczecin";"70-120";"91";"pl"
"PL";"72";"Wrocław";"53-625";"71";"pl"
"PL";"82";"Gdynia";"81-500";"58";"pl"
"PL";"78";"Warszawa";"03-708";"22";"pl"
"PL";"78";"Warszawa";"02-657";"22";"pl"
"PL";"78";"Warszawa";"04-733";"22";"pl"
"PL";"87";"Szczecin";"70-391";"91";"pl"
"PL";"78";"Warszawa";"00-493";"22";"pl"
"PL";"86";"Konin";"62-500";"63";"pl"
"PL";"73";"Bydgoszcz";"85-717";"52";"pl"
"PL";"75";"Lublin";"20-492";"81";"pl"
"PL";"77";"Kraków";"30-136";"12";"pl"
"PL";"85";"Olsztyn";"10-710";"89";"pl"
"PL";"87";"Szczecin";"71-487";"91";"pl"
"PL";"78";"Warszawa";"01-474";"22";"pl"
"PL";"72";"Wrocław";"53-013";"71";"pl"
"PL";"86";"Poznań";"61-376";"61";"pl"
"PL";"84";"Kielce";"25-703";"41";"pl"
"PL";"81";"Białystok";"15-257";"85";"pl"
"PL";"83";"Katowice";"40-381";"32";"pl"
"PL";"77";"Kraków";"31-901";"12";"pl"
"PL";"82";"Gdańsk";"80-146";"58";"pl"
"PL";"84";"Kielce";"25-529";"41";"pl"
"PL";"82";"Gdańsk";"80-804";"58";"pl"
"PL";"82";"Gdańsk";"80-215";"58";"pl"
"PL";"84";"Kielce";"25-115";"41";"pl"
"PL";"78";"Warszawa";"04-059";"22";"pl"
"PL";"73";"Bydgoszcz";"85-801";"52";"pl"
"PL";"84";"Kielce";"25-738";"41";"pl"
"PL";"72";"Wrocław";"54-241";"71";"pl"
"PL";"74";"Łódź";"91-755";"42";"pl"
"PL";"78";"Warszawa";"04-624";"22";"pl"
"PL";"74";"Łódź";"93-254";"42";"pl"
"PL";"78";"Warszawa";"02-202";"22";"pl"
"PL";"86";"Poznań";"61-663";"61";"pl"
"PL";"73";"Bydgoszcz";"85-523";"52";"pl"
"PL";"78";"Warszawa";"01-557";"22";"pl"
"PL";"86";"Poznań";"60-568";"61";"pl"
"PL";"82";"Gdańsk";"80-833";"58";"pl"
"PL";"87";"Koszalin";"75-007";"94";"pl"
"PL";"83";"Katowice";"40-738";"32";"pl"
"PL";"78";"Warszawa";"02-361";"22";"pl"
"PL";"74";"Łódź";"91-423";"42";"pl"
"PL";"78";"Warszawa";"02-840";"22";"pl"
"PL";"78";"Warszawa";"02-030";"22";"pl"
"PL";"78";"Warszawa";"03-318";"22";"pl"
"PL";"87";"Koszalin";"75-560";"94";"pl"
"PL";"78";"Warszawa";"04-775";"22";"pl"
"PL";"72";"Legnica";"59-222";"76";"pl"
"PL";"82";"Gdynia";"81-650";"58";"pl"
"PL";"82";"Gdynia";"81-396";"58";"pl"
"PL";"78";"Warszawa";"02-278";"22";"pl"
"PL";"81";"Łomża";"18-400";"86";"pl"
"PL";"78";"Warszawa";"04-222";"22";"pl"
"PL";"87";"Szczecin";"70-315";"91";"pl"
"PL";"74";"Łódź";"94-110";"42";"pl"
"PL";"78";"Warszawa";"04-939";"22";"pl"
"PL";"77";"Kraków";"30-080";"12";"pl"
"PL";"78";"Warszawa";"02-693";"22";"pl"
"PL";"78";"Warszawa";"03-105";"22";"pl"
"PL";"79";"Opole";"45-751";"77";"pl"
"PL";"82";"Gdańsk";"80-111";"58";"pl"
"PL";"83";"Katowice";"40-240";"32";"pl"
"PL";"87";"Szczecin";"78-884";"91";"pl"
"PL";"74";"Łódź";"93-109";"42";"pl"
"PL";"87";"Koszalin";"75-389";"94";"pl"
"PL";"87";"Koszalin";"75-709";"94";"pl"
"PL";"74";"Łódź";"90-505";"42";"pl"
"PL";"72";"Wrocław";"52-414";"71";"pl"
"PL";"85";"Olsztyn";"10-762";"89";"pl"
"PL";"81";"Białystok";"15-324";"85";"pl"
"PL";"72";"Wrocław";"51-640";"71";"pl"
"PL";"81";"Białystok";"15-801";"85";"pl"
"PL";"74";"Łódź";"90-150";"42";"pl"
"PL";"77";"Kraków";"30-499";"12";"pl"
"PL";"87";"Szczecin";"71-710";"91";"pl"
"PL";"74";"Łódź";"91-350";"42";"pl"
"PL";"72";"Wrocław";"53-344";"71";"pl"
"PL";"72";"Wrocław";"52-405";"71";"pl"
"PL";"87";"Szczecin";"71-811";"91";"pl"
"PL";"72";"Wałbrzych";"58-206";"74";"pl"
"PL";"75";"Lublin";"20-219";"81";"pl"
"PL";"84";"Kielce";"25-223";"41";"pl"
"PL";"78";"Warszawa";"04-643";"22";"pl"
"PL";"87";"Szczecin";"70-373";"91";"pl"
"PL";"78";"Warszawa";"03-441";"22";"pl"
"PL";"78";"Warszawa";"02-494";"22";"pl"
"PL";"81";"Białystok";"15-551";"85";"pl"
"PL";"78";"Warszawa";"01-541";"22";"pl"
"PL";"87";"Szczecin";"71-825";"91";"pl"
"PL";"87";"Szczecin";"71-637";"91";"pl"
"PL";"86";"Poznań";"60-323";"61";"pl"
"PL";"73";"Bydgoszcz";"85-237";"52";"pl"
"PL";"82";"Gdynia";"81-591";"58";"pl"
"PL";"74";"Łódź";"93-231";"42";"pl"
"PL";"76";"Zielona Góra";"65-057";"68";"pl"
"PL";"74";"Zduńska Wola";"98-231";"43";"pl"
"PL";"74";"Łódź";"93-222";"42";"pl"
"PL";"86";"Poznań";"60-386";"61";"pl"
"PL";"84";"Kielce";"25-819";"41";"pl"
"PL";"74";"Łódź";"91-611";"42";"pl"
"PL";"78";"Warszawa";"02-795";"22";"pl"
"PL";"77";"Kraków";"31-470";"12";"pl"
"PL";"85";"Olsztyn";"10-295";"89";"pl"
"PL";"73";"Bydgoszcz";"85-545";"52";"pl"
"PL";"72";"Wrocław";"53-302";"71";"pl"
"PL";"82";"Gdańsk";"80-612";"58";"pl"
"PL";"78";"Warszawa";"02-685";"22";"pl"
"PL";"78";"Warszawa";"02-260";"22";"pl"
"PL";"74";"Łódź";"91-455";"42";"pl"
"PL";"78";"Warszawa";"04-780";"22";"pl"
"PL";"72";"Wrocław";"50-080";"71";"pl"
"PL";"78";"Warszawa";"02-988";"22";"pl"
"PL";"74";"Łódź";"91-480";"42";"pl"
"PL";"85";"Olsztyn";"10-032";"89";"pl"
"PL";"76";"Zielona Góra";"65-130";"68";"pl"
"PL";"86";"Poznań";"61-125";"61";"pl"
"PL";"83";"Katowice";"40-693";"32";"pl"
"PL";"74";"Łódź";"90-643";"42";"pl"
"PL";"78";"Warszawa";"00-018";"22";"pl"
"PL";"86";"Poznań";"60-587";"61";"pl"
"PL";"78";"Warszawa";"00-336";"22";"pl"
"PL";"74";"Łódź";"91-754";"42";"pl"
"PL";"73";"Bydgoszcz";"85-334";"52";"pl"
"PL";"78";"Warszawa";"04-825";"22";"pl"
"PL";"75";"Świdnik";"21-047";"81";"pl"
"PL";"78";"Warszawa";"04-797";"22";"pl"
"PL";"82";"Gdańsk";"80-376";"58";"pl"
"PL";"74";"Łódź";"93-208";"42";"pl"
"PL";"78";"Warszawa";"03-120";"22";"pl"
"PL";"78";"Warszawa";"02-918";"22";"pl"
"PL";"78";"Warszawa";"03-941";"22";"pl"
"PL";"78";"Warszawa";"02-666";"22";"pl"
"PL";"87";"Szczecin";"70-534";"91";"pl"
"PL";"78";"Warszawa";"04-441";"22";"pl"
"PL";"78";"Warszawa";"03-552";"22";"pl"
"PL";"76";"Zielona Góra";"65-387";"68";"pl"
"PL";"78";"Warszawa";"00-572";"22";"pl"
"PL";"78";"Warszawa";"03-264";"22";"pl"
"PL";"77";"Kraków";"31-273";"12";"pl"
"PL";"86";"Poznań";"61-609";"61";"pl"
"PL";"81";"Białystok";"15-377";"85";"pl"
"PL";"83";"Katowice";"40-241";"32";"pl"
"PL";"77";"Kraków";"31-106";"12";"pl"
"PL";"86";"Poznań";"61-823";"61";"pl"
"PL";"73";"Bydgoszcz";"85-220";"52";"pl"
"PL";"78";"Warszawa";"01-493";"22";"pl"
"PL";"81";"Białystok";"15-196";"85";"pl"
"PL";"78";"Warszawa";"01-606";"22";"pl"
"PL";"78";"Warszawa";"01-862";"22";"pl"
"PL";"78";"Warszawa";"04-983";"22";"pl"
"PL";"75";"Lublin";"20-227";"81";"pl"
